Combination,Combination ID,Run,Generation,Fitness
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,13,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,14,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,15,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,16,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,17,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,18,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,19,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,20,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,21,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,22,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,23,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,24,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,25,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,26,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,27,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,28,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,29,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,30,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,31,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,32,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,33,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,34,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,35,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,36,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,37,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,38,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,39,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,40,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,41,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,42,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,43,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,44,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,45,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,46,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,47,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,48,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,49,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,28,50,1.3051
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,1,1.22629
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,2,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,3,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,4,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,5,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,6,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,7,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,8,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,9,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,10,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,11,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,12,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,13,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,14,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,15,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,16,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,17,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,18,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,19,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,20,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,21,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,22,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,23,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,24,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,25,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,26,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,27,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,28,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,29,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,30,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,31,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,32,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,33,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,34,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,35,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,36,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,37,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,38,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,39,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,40,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,41,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,42,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,43,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,44,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,45,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,46,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,47,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,48,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,49,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,29,50,1.2511400000000001
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,1,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,2,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,3,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,4,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,5,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,6,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,7,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,8,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,9,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,10,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,11,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,12,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,13,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,14,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,15,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,16,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,17,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,18,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,19,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,20,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,21,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,22,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,23,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,24,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,25,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,26,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,27,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,28,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,29,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,30,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,31,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,32,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,33,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,34,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,35,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,36,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,37,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,38,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,39,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,40,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,41,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,42,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,43,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,44,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,45,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,46,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,47,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,48,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,49,1.27229
"('block_rotation_mutation', 'partially_mapped_crossover', 'linear_ranking_selection')",BPL,30,50,1.27229
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,1,1.2524300000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,2,1.2524300000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,3,1.2524300000000002
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,4,1.2676699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,5,1.2676699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,6,1.2676699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,7,1.2676699999999999
"('two_phase_shuffle_mutation', 'cyclic_crossover', 'tournament_selection')",TCT,1,8,1.329
